"id","condition1","condition2","condition3","trialNo","target","response","RT","group"
"6452","normal2","scenario1","fast",12,"Move to Baker Lobby for late-night studying",1,937,"dartmouth"
"6452","abnormal2","scenario1","fast",18,"Open the windows in the Orozco Room",1,727,"dartmouth"
"6452","abnormal2","scenario1","fast",17,"Meet in the Tower Room for a group project",1,1598,"dartmouth"
"6452","normal2","scenario1","fast",10,"Check out a laptop charger for two hours",1,1139,"dartmouth"
"6452","immoral","scenario1","fast",26,"Put up offensive posters in the hallways",1,927,"dartmouth"
"6452","improbable","scenario1","fast",3,"Say hi to Ivy the library dog and pet her",1,950,"dartmouth"
"6452","abnormal4","scenario1","fast",23,"Organize a club meeting in Baker Lobby",1,768,"dartmouth"
"6452","abnormal1","scenario1","fast",14,"Listen to music without headphones on",1,511,"dartmouth"
"6452","normal1","scenario1","fast",9,"Get a cup of coffee from Novack Cafe",1,661,"dartmouth"
"6452","improbable","scenario1","fast",2,"Run into twenty professors in succession",1,1264,"dartmouth"
"6452","abnormal1","scenario1","fast",13,"Hop around the library for a study break",1,1098,"dartmouth"
"6452","abnormal2","scenario1","fast",16,"Share a desk in Baker Lobby with a stranger",1,1054,"dartmouth"
"6452","impossible","scenario1","fast",4,"Take the elevator to the seventieth floor",0,977,"dartmouth"
"6452","impossible","scenario1","fast",5,"Read every book in the library's collection",1,794,"dartmouth"
"6452","normal2","scenario1","fast",11,"Go to the Tower Room to take a nap there",1,560,"dartmouth"
"6452","normal1","scenario1","fast",8,"Study with friends on first-floor Berry",1,539,"dartmouth"
"6452","abnormal1","scenario1","fast",15,"Write an essay while lying on the floor",1,1066,"dartmouth"
"6452","abnormal4","scenario1","fast",24,"Eat potato chips in the East Reading Room",1,916,"dartmouth"
"6452","immoral","scenario1","fast",27,"Spray paints onto the books that you hate",1,1053,"dartmouth"
"6452","immoral","scenario1","fast",25,"Steal a first-edition book and sell it",1,650,"dartmouth"
"6452","impossible","scenario1","fast",6,"Walk across Baker Lobby in three steps",1,544,"dartmouth"
"6452","abnormal3","scenario1","fast",21,"Stay in a study room when the time is up",1,796,"dartmouth"
"6452","abnormal4","scenario2","slow",49,"Leave the room to answer a phone call",1,2232,"dartmouth"
"6452","abnormal2","scenario3","slow",71,"Sit by yourself at a long table downstairs",0,2060,"dartmouth"
"6452","abnormal1","scenario3","slow",68,"Join a group of strangers at their table",1,1829,"dartmouth"
"6452","normal1","scenario1","slow",9,"Get a cup of coffee from Novack Cafe",1,1884,"dartmouth"
"6452","impossible","scenario1","slow",5,"Read every book in the library's collection",1,2602,"dartmouth"
"6452","impossible","scenario1","slow",6,"Walk across Baker Lobby in three steps",0,2108,"dartmouth"
"6452","immoral","scenario5","slow",135,"Trip over a passing server with your napkin",0,5214,"dartmouth"
"6452","abnormal3","scenario5","slow",128,"Walk into a restaurant in your pajamas",1,1852,"dartmouth"
"6452","abnormal2","scenario4","slow",98,"Sit down on a bench and rest for a while",1,2211,"dartmouth"
"6452","abnormal4","scenario4","slow",105,"Look out for two-way traffic by Dartmouth Hall",0,1879,"dartmouth"
"6445","immoral","scenario5","fast",133,"Refuse to pay for the food you have eaten",0,1535,"dartmouth"
"6445","abnormal2","scenario5","fast",126,"Pay for the food your friends have ordered",1,1363,"dartmouth"
"6445","immoral","scenario5","fast",134,"Fight a child for a table by the window",0,1313,"dartmouth"
"6445","abnormal4","scenario5","fast",131,"Pick a table freely at Molly's Restaurant",1,1555,"dartmouth"
"6445","normal1","scenario5","fast",116,"Order pizza and chicken wings at Domino's",1,1065,"dartmouth"
"6445","immoral","scenario5","fast",135,"Trip over a passing server with your napkin",1,1538,"dartmouth"
"6445","impossible","scenario5","fast",113,"Communicate with the server by telepathy",1,1152,"dartmouth"
"6445","normal2","scenario5","fast",119,"Send Snackpass gift points to a friend",1,1109,"dartmouth"
"6445","abnormal3","scenario5","fast",129,"Argue with the server about food price",1,1323,"dartmouth"
"6445","abnormal3","scenario5","fast",128,"Walk into a restaurant in your pajamas",1,968,"dartmouth"
"6445","normal1","scenario5","fast",117,"Try out a newly opened restaurant in town",1,1082,"dartmouth"
"6445","abnormal3","scenario5","fast",127,"Order a bowl of rice noodles at Domino's",1,904,"dartmouth"
"6445","impossible","scenario5","fast",112,"Enter a restaurant through the chimney",1,1329,"dartmouth"
"6445","improbable","scenario5","fast",110,"Get a four-course dinner from Pine for free",1,1219,"dartmouth"
"6445","impossible","scenario5","fast",114,"Turn invisible to sneak into the kitchen",1,1060,"dartmouth"
"6445","improbable","scenario5","fast",111,"Pick the eighth restaurant you pass by",1,625,"dartmouth"
"6445","abnormal4","scenario5","fast",130,"Get drunk with a group of friends at Pine",1,623,"dartmouth"
"6445","abnormal2","scenario5","fast",124,"Check Google Reviews before heading out",1,824,"dartmouth"
"6445","normal1","scenario5","fast",115,"Pick up the food that you have ordered",1,665,"dartmouth"
"6445","improbable","scenario5","fast",109,"Run into Phil Hanlon in Molly's Restaurant",1,711,"dartmouth"
"6445","abnormal1","scenario5","fast",122,"Pick a restaurant for the color of its walls",1,775,"dartmouth"
"6445","normal2","scenario5","fast",120,"Get drunk with friends at Dunk's sports bar",1,702,"dartmouth"
"6445","abnormal1","scenario5","fast",121,"Take three hours to decide what to order",1,719,"dartmouth"
"6445","abnormal4","scenario5","fast",132,"Go to Lou's Restaurant for a lavish dinner",1,651,"dartmouth"
"6445","immoral","scenario2","fast",54,"Assault a classmate for differing opinions",1,1121,"dartmouth"
"6445","normal2","scenario2","fast",37,"Watch the professor struggle with Zoom",1,980,"dartmouth"
"6445","normal2","scenario2","fast",38,"Pet the professor's dog who has wandered in",1,1295,"dartmouth"
"6445","abnormal1","scenario2","fast",41,"Sit facing the back for the entire period",1,1120,"dartmouth"
"6445","abnormal2","scenario2","fast",45,"Clean the chalkboard after writing on it",1,1110,"dartmouth"
"6445","abnormal2","scenario2","fast",43,"Greet a classmate that you don't know",1,1208,"dartmouth"
"6445","improbable","scenario2","fast",30,"Sit next to someone born on Februrary 25th",1,906,"dartmouth"
"6445","immoral","scenario2","fast",52,"Look up answers online during an exam",1,833,"dartmouth"
"6445","normal2","scenario2","fast",39,"Step outside during a triggering topic",1,876,"dartmouth"
"6445","abnormal4","scenario2","fast",49,"Leave the room to answer a phone call",1,775,"dartmouth"
"6445","impossible","scenario2","fast",32,"Move your fountain pen with your mind",1,570,"dartmouth"
"6445","normal1","scenario2","fast",34,"Answer a question when being called upon",1,1275,"dartmouth"
"6445","immoral","scenario2","fast",53,"Bribe a classmate to do homework for you",1,1079,"dartmouth"
"6445","abnormal4","scenario2","fast",51,"Get full mark on an exam without studying",1,989,"dartmouth"
"6445","abnormal3","scenario2","fast",48,"Ask and answer questions in gibberish",1,1125,"dartmouth"
"6445","abnormal1","scenario2","fast",42,"Volunteer to answer every single question",1,823,"dartmouth"
"6445","impossible","scenario2","fast",31,"Let a flying carpet take you to your seat",0,773,"dartmouth"
"6445","abnormal2","scenario2","fast",44,"Keep a physical copy of every reading",1,799,"dartmouth"
"6445","improbable","scenario2","fast",29,"Recognize your neighbor's laptop wallpaper",1,1081,"dartmouth"
"6445","normal1","scenario2","fast",36,"Reference relevant papers you have read",1,878,"dartmouth"
"6445","abnormal4","scenario2","fast",50,"Report a classmate for cheating on a quiz",1,755,"dartmouth"
"6445","normal1","scenario2","fast",35,"Take notes with a pencil and a notebook",1,691,"dartmouth"
"6445","impossible","scenario2","fast",33,"Take a seat in the nine-hundredth row",0,1306,"dartmouth"
"6445","abnormal3","scenario2","fast",46,"Gossip with the person sitting next to you",1,1071,"dartmouth"
"6445","abnormal3","scenario2","fast",47,"Jump up and down in the middle of the class",1,1151,"dartmouth"
"6445","abnormal1","scenario2","fast",40,"Greet everyone in the class individually",1,997,"dartmouth"
"6445","normal2","scenario4","fast",91,"Cross the road without looking out for cars",1,923,"dartmouth"
"6445","immoral","scenario4","fast",106,"Smash the window of a car parked nearby",1,1655,"dartmouth"
"6445","abnormal1","scenario4","fast",95,"listen to music through a loudspeaker",1,1006,"dartmouth"
"6445","normal2","scenario4","fast",92,"Cross the Green by walking on the grass",1,916,"dartmouth"
"6445","abnormal2","scenario4","fast",97,"Smile to the people walking toward you",1,922,"dartmouth"
"6445","abnormal3","scenario4","fast",100,"Walk across campus with your eyes closed",1,1079,"dartmouth"
"6445","abnormal3","scenario4","fast",101,"Pour a cup of iced tea onto the grass",1,1151,"dartmouth"
"6445","abnormal3","scenario4","fast",102,"Poke at the person walking in front of you",1,1158,"dartmouth"
"6445","impossible","scenario4","fast",85,"Grow a pair of wings and fly to class",0,1334,"dartmouth"
"6445","normal1","scenario4","fast",88,"Cross the road when no car is passing",1,880,"dartmouth"
"6445","normal1","scenario4","fast",90,"Adjust your pace according to the time",1,933,"dartmouth"
"6445","impossible","scenario4","fast",86,"Transport yourself to class with a spell",1,1210,"dartmouth"
"6445","normal1","scenario4","fast",89,"Walk on the footpath across the Green",1,737,"dartmouth"
"6445","immoral","scenario4","fast",107,"Shout insults at the people walking by",1,1399,"dartmouth"
"6445","improbable","scenario4","fast",83,"Run to your destination at record speed",1,870,"dartmouth"
"6445","abnormal4","scenario4","fast",103,"Wait at the traffic light in front of Collis",1,1188,"dartmouth"
"6445","improbable","scenario4","fast",84,"Spot a dragon-shaped cloud in the sky",0,759,"dartmouth"
"6445","improbable","scenario4","fast",82,"Listen to exactly 4.35 songs on your way",1,1361,"dartmouth"
"6445","abnormal4","scenario4","fast",105,"Look out for two-way traffic by Dartmouth Hall",1,1201,"dartmouth"
"6445","normal2","scenario4","fast",93,"Finish your lunch while you are walking",1,745,"dartmouth"
"6445","abnormal4","scenario4","fast",104,"Park your car on any side of the Green",1,1005,"dartmouth"
"6445","abnormal2","scenario4","fast",98,"Sit down on a bench and rest for a while",1,1460,"dartmouth"
"6445","impossible","scenario4","fast",87,"Teleport the classroom to where you are",0,860,"dartmouth"
"6445","abnormal1","scenario4","fast",94,"Greet and smile at a stranger cordially",1,755,"dartmouth"
"6445","abnormal1","scenario4","fast",96,"Walk across the Green with one shoe on",1,1329,"dartmouth"
"6445","immoral","scenario4","fast",108,"Ride away an unlocked bike on the sidewalk",1,1198,"dartmouth"
"6445","abnormal2","scenario4","fast",99,"Drive from your room to your classroom",1,1128,"dartmouth"
"6445","abnormal3","scenario1","fast",20,"Check out fifty books at the same time",1,980,"dartmouth"
"6445","abnormal2","scenario1","fast",18,"Open the windows in the Orozco Room",1,970,"dartmouth"
"6445","impossible","scenario1","fast",6,"Walk across Baker Lobby in three steps",1,773,"dartmouth"
"6445","abnormal1","scenario1","fast",15,"Write an essay while lying on the floor",1,1102,"dartmouth"
"6445","normal1","scenario1","fast",7,"Meet with a tutor at the writing center",1,961,"dartmouth"
"6445","immoral","scenario1","fast",26,"Put up offensive posters in the hallways",0,1394,"dartmouth"
"6445","abnormal4","scenario1","fast",24,"Eat potato chips in the East Reading Room",1,1155,"dartmouth"
"6445","abnormal2","scenario1","fast",17,"Meet in the Tower Room for a group project",1,790,"dartmouth"
"6445","abnormal1","scenario1","fast",13,"Hop around the library for a study break",1,964,"dartmouth"
"6445","normal2","scenario1","fast",11,"Go to the Tower Room to take a nap there",1,813,"dartmouth"
"6445","normal2","scenario1","fast",12,"Move to Baker Lobby for late-night studying",1,1116,"dartmouth"
"6445","normal1","scenario1","fast",8,"Study with friends on first-floor Berry",1,749,"dartmouth"
"6445","normal1","scenario1","fast",9,"Get a cup of coffee from Novack Cafe",1,631,"dartmouth"
"6445","abnormal4","scenario1","fast",22,"Rearrange a few chairs in the Tower Room",1,923,"dartmouth"
"6445","improbable","scenario1","fast",2,"Run into twenty professors in succession",1,892,"dartmouth"
"6445","improbable","scenario1","fast",3,"Say hi to Ivy the library dog and pet her",1,1004,"dartmouth"
"6445","normal2","scenario1","fast",10,"Check out a laptop charger for two hours",1,767,"dartmouth"
"6445","abnormal3","scenario1","fast",21,"Stay in a study room when the time is up",1,644,"dartmouth"
"6445","impossible","scenario1","fast",4,"Take the elevator to the seventieth floor",1,711,"dartmouth"
"6445","improbable","scenario1","fast",1,"Find an open study room in midterm week",1,1552,"dartmouth"
"6445","abnormal3","scenario1","fast",19,"Skateboard up and down first-floor Berry",1,1414,"dartmouth"
"6445","impossible","scenario1","fast",5,"Read every book in the library's collection",1,648,"dartmouth"
"6445","abnormal2","scenario1","fast",16,"Share a desk in Baker Lobby with a stranger",1,863,"dartmouth"
"6445","abnormal4","scenario1","fast",23,"Organize a club meeting in Baker Lobby",1,736,"dartmouth"
"6445","abnormal1","scenario1","fast",14,"Listen to music without headphones on",1,711,"dartmouth"
"6445","immoral","scenario6","fast",160,"Enter someone's room without permission",1,920,"dartmouth"
"6445","abnormal3","scenario6","fast",154,"Join a dorm party you are not invited to",1,585,"dartmouth"
"6445","abnormal3","scenario6","fast",156,"Fill the shared kitchen with your groceries",1,580,"dartmouth"
"6445","improbable","scenario6","fast",137,"Hear twenty alarm clocks go off at once",1,810,"dartmouth"
"6445","normal2","scenario6","fast",147,"Leave the windows open all day in winter",1,1002,"dartmouth"
"6445","abnormal1","scenario6","fast",148,"Visit the room of someone you don't know",1,751,"dartmouth"
